Weld Number,Critical Path,Plan Available to Start,Plan Cycle Time (min),Plan Wait (min),Plan Setup (min),Plan Weld Time (min),Plan Total Metal (kg),Actual Available to Start,Actual Wait+Setup (min),Estimated Actual Setup (min),Actual Duration (min),Actual Total Metal (kg),Actual Cycle Time (min),Weld Rate (kg / min),Rework Flagged,Excessive Wait Flagged,Anomaly Flagged,Inspection,Inspection Pass,Inspection Fail,Forecast Start,Forecast Wait+Setup (min),Forecast Actual Setup (min),Forecast Duration (min),Forecast Total Metal (kg),Forecast Cycle Time (min)
1,0,7/1/2025,120,0,60,60,2,7/10/2025,45.5838101,45.5838101,73.49749595,2.318811284,119.081306,0.031549528,0,0,0,1,1,,,,,,,
2,0,7/3/2025,120,0,60,60,2,7/13/2025,210.8460115,45.5838101,67.43632239,2.068797013,278.2823339,0.030677785,0,1,1,,,,,,,,,
3,0,7/4/2025,120,0,60,60,2,7/14/2025,51.92182348,45.5838101,52.02597086,1.653876159,103.9477943,0.031789434,0,0,0,,,,,,,,,
4,0,7/5/2025,120,0,60,60,2,7/15/2025,47.5364866,45.5838101,60.43926879,1.833787643,107.9757554,0.030340997,0,0,0,,,,,,,,,
5,0,7/6/2025,120,0,60,60,2,7/17/2025,648.0049201,45.5838101,76.37495972,2.392014559,724.3798798,0.031319356,0,1,1,,,,,,,,,
6,0,7/7/2025,120,0,60,60,2,7/18/2025,45.49003056,45.5838101,62.3478289,1.959939303,107.8378595,0.031435566,0,0,0,,,,,,,,,
7,0,7/8/2025,120,0,60,60,2,7/19/2025,47.36654006,45.5838101,63.2978431,1.94947395,110.6643832,0.030798426,0,0,0,,,,,,,,,
8,0,7/9/2025,120,0,60,60,2,7/20/2025,50.08964894,45.5838101,62.91571712,1.987217721,113.0053661,0.031585394,0,0,0,1,1,,,,,,,
9,0,7/9/2025,120,0,60,60,2,7/20/2025,45.36006526,45.5838101,69.22842865,2.098184006,114.5884939,0.030308127,0,0,0,,,,,,,,,
10,0,7/11/2025,120,0,60,60,2,7/22/2025,87.27499287,45.5838101,67.1676466,2.038315688,154.4426395,0.030346689,0,0,0,,,,,,,,,
11,0,7/11/2025,120,0,60,60,2,7/22/2025,48.35699388,45.5838101,64.98595073,2.034437353,113.3429446,0.031305803,0,0,0,,,,,,,,,
12,0,7/13/2025,120,0,60,60,2,7/24/2025,46.60685202,45.5838101,66.88556018,2.105311789,113.4924122,0.031476327,0,0,0,,,,,,,,,
13,0,7/13/2025,120,0,60,60,2,7/24/2025,54.94610182,45.5838101,59.93136751,1.883304609,114.8774693,0.031424356,0,0,0,,,,,,,,,
14,0,7/14/2025,120,0,60,60,2,7/26/2025,202.2287769,45.5838101,69.43808755,2.142602807,271.6668644,0.030856305,0,1,1,,,,,,,,,
15,0,7/15/2025,120,0,60,60,2,7/27/2025,48.48293132,45.5838101,55.88783647,1.743812947,104.3707678,0.031202012,0,0,0,,,,,,,,,
16,0,7/16/2025,120,0,60,60,2,7/28/2025,45.45685271,45.5838101,64.696225,2.034113323,110.1530777,0.031440989,0,0,0,,,,,,,,,
17,0,7/17/2025,120,0,60,60,2,7/29/2025,45.57896185,45.5838101,68.02340845,2.101053733,113.6023703,0.030887216,0,0,0,,,,,,,,,
18,0,7/18/2025,120,0,60,60,2,7/30/2025,55.82082884,45.5838101,100.9540973,3.112656824,156.7749262,0.030832397,1,0,1,,,,,,,,,
19,0,7/19/2025,120,0,60,60,2,7/31/2025,45.27439231,45.5838101,73.95490187,2.286976739,119.2292942,0.030923937,0,0,0,,,,,,,,,
20,0,7/20/2025,120,0,60,60,2,8/1/2025,54.03991296,45.5838101,76.30144425,2.338268953,130.3413572,0.030645147,0,0,0,,,,,,,,,
21,0,7/20/2025,120,0,60,60,2,8/1/2025,50.74027916,45.5838101,115,3.94349111,165.7402792,0.034291227,1,0,1,1,,1,,,,,,
22,0,7/21/2025,120,0,60,60,2,8/2/2025,82.0244421,45.5838101,73.53680586,2.244844372,155.561248,0.030526814,0,0,0,,,,,,,,,
23,0,7/22/2025,120,0,60,60,2,8/3/2025,109.2265167,45.5838101,72.78048462,2.212466288,182.0070013,0.030399169,0,1,1,,,,,,,,,
24,0,7/22/2025,120,0,60,60,2,8/3/2025,51.47724436,45.5838101,45.01928416,1.46418781,96.49652852,0.032523569,0,0,0,,,,,,,,,
25,1,7/23/2025,120,0,60,60,2,8/4/2025,50.40234319,45.5838101,78.07379684,2.369917098,128.47614,0.030354833,0,0,0,,,,,,,,,
26,1,7/23/2025,120,0,60,60,2,8/4/2025,50.35857206,45.5838101,63.43985122,1.997695705,113.7984233,0.031489603,0,0,0,,,,,,,,,
27,1,7/24/2025,120,0,60,60,2,8/5/2025,48.51940823,45.5838101,53.97459482,1.685730613,102.494003,0.031231927,0,0,0,1,1,,,,,,,
28,1,7/25/2025,120,0,60,60,2,8/6/2025,51.7160695,45.5838101,65.92284761,2.04683225,117.6389171,0.031048905,0,0,0,,,,,,,,,
29,1,7/26/2025,120,0,60,60,2,8/7/2025,50.28488603,45.5838101,138,4.865338848,188.284886,0.035256079,1,0,1,,,,,,,,,
30,1,7/27/2025,120,0,60,60,2,8/8/2025,59.31221605,45.5838101,71.72372863,2.215840418,131.0359447,0.030894105,0,0,0,,,,,,,,,
31,1,7/27/2025,120,0,60,60,2,8/8/2025,49.72151,45.5838101,125,3.945905692,174.72151,0.031567246,1,0,1,1,1,,,,,,,
32,1,7/28/2025,120,0,60,60,2,8/9/2025,46.48614732,45.5838101,47.93497617,1.519154765,94.42112349,0.03169199,0,0,0,,,,,,,,,
33,1,7/28/2025,120,0,60,60,2,8/9/2025,48.39430335,45.5838101,64.4657631,2.009776016,112.8600664,0.031175866,0,0,0,,,,,,,,,
34,1,7/29/2025,120,0,60,60,2,8/10/2025,51.1243119,45.5838101,77.05279531,2.366458432,128.1771072,0.030712168,0,0,0,,,,,,,,,
35,1,7/30/2025,120,0,60,60,2,8/11/2025,59.50119193,45.5838101,68.35522454,2.168795709,127.8564165,0.031728309,0,0,0,,,,,,,,,
36,1,7/31/2025,120,0,60,60,2,8/12/2025,48.86714549,45.5838101,67.73716282,2.122033534,116.6043083,0.031327464,0,0,0,,,,,,,,,
37,1,7/31/2025,120,0,60,60,2,8/12/2025,59.38416474,45.5838101,82.12667363,2.556734803,141.5108384,0.031131601,0,0,0,,,,,,,,,
38,0,8/1/2025,120,0,60,60,2,8/13/2025,46.16531921,45.5838101,56.2790457,1.722050739,102.4443649,0.030598435,0,0,0,1,1,,,,,,,
39,0,8/1/2025,120,0,60,60,2,8/13/2025,56.80291204,45.5838101,62.27358488,1.906351977,119.0764969,0.03061253,0,0,0,,,,,,,,,
40,0,8/2/2025,120,0,60,60,2,8/14/2025,74.91970854,45.5838101,63.11261332,1.93884223,138.0323219,0.03072036,0,0,0,1,1,,,,,,,
41,0,8/3/2025,120,0,60,60,2,8/15/2025,57.07418446,45.5838101,96.78620792,3.008611894,153.8603924,0.03108513,1,0,1,,,,,,,,,
42,0,8/4/2025,120,0,60,60,2,8/16/2025,45.58502217,45.5838101,50.145895,1.570784493,95.73091717,0.031324289,0,0,0,,,,,,,,,
43,0,8/4/2025,120,0,60,60,2,8/16/2025,50.04321356,45.5838101,86.1281685,2.67142314,136.1713821,0.031016834,0,0,0,,,,,,,,,
44,0,8/5/2025,120,0,60,60,2,8/17/2025,48.73935457,45.5838101,61.40682283,1.95538423,110.1461774,0.03184311,0,0,0,,,,,,,,,
45,1,8/5/2025,120,0,60,60,2,8/17/2025,46.88262766,45.5838101,68.30713029,2.13568389,115.1897579,0.0312659,0,0,0,1,1,,,,,,,
46,0,8/6/2025,120,0,60,60,2,8/19/2025,157.6133043,45.5838101,61.1497299,1.86602179,218.7630342,0.030515618,0,1,1,,,,,,,,,
47,0,8/6/2025,120,0,60,60,2,8/19/2025,114.4004928,45.5838101,62.94968506,1.963695511,177.3501779,0.031194684,0,1,1,1,1,,,,,,,
48,0,8/7/2025,120,0,60,60,2,8/20/2025,45.86637592,45.5838101,50.55213402,1.563918442,96.41850994,0.030936744,0,0,0,,,,,,,,,
49,1,8/7/2025,120,0,60,60,2,8/20/2025,47.83088445,45.5838101,56.79857223,1.801240709,104.6294567,0.031712781,0,0,0,,,,,,,,,
50,1,8/7/2025,120,0,60,60,2,8/20/2025,55.02611251,45.5838101,55.94885618,1.697610935,110.9749687,0.030342192,0,0,0,,,,,,,,,
51,0,8/8/2025,120,0,60,60,2,,,,,,,,,,,,,,8/21/2025,75,45,70,2.2,190
52,1,8/8/2025,120,0,60,60,2,,,,,,,,,,,,,,8/21/2025,75,45,70,2.2,190
53,0,8/9/2025,120,0,60,60,2,,,,,,,,,,,,,,8/22/2025,75,45,70,2.2,190
54,1,8/9/2025,120,0,60,60,2,,,,,,,,,,,,,,8/22/2025,75,45,70,2.2,190
55,1,8/10/2025,120,0,60,60,2,,,,,,,,,,,,,,8/24/2025,75,45,70,2.2,190
56,1,8/10/2025,120,0,60,60,2,,,,,,,,,,,,,,8/24/2025,75,45,70,2.2,190
57,0,8/11/2025,120,0,60,60,2,,,,,,,,,,,,,,8/25/2025,75,45,70,2.2,190
58,1,8/11/2025,120,0,60,60,2,,,,,,,,,,,,,,8/25/2025,75,45,70,2.2,190
59,0,8/11/2025,120,0,60,60,2,,,,,,,,,,,,,,8/26/2025,75,45,70,2.2,190
60,0,8/12/2025,120,0,60,60,2,,,,,,,,,,,,,,8/27/2025,75,45,70,2.2,190
61,0,8/13/2025,120,0,60,60,2,,,,,,,,,,,,,,8/28/2025,75,45,70,2.2,190
62,0,8/13/2025,120,0,60,60,2,,,,,,,,,,,,,,8/28/2025,75,45,70,2.2,190
63,0,8/14/2025,120,0,60,60,2,,,,,,,,,,,,,,8/30/2025,75,45,70,2.2,190
64,0,8/15/2025,120,0,60,60,2,,,,,,,,,,,,,,8/31/2025,75,45,70,2.2,190
65,0,8/16/2025,120,0,60,60,2,,,,,,,,,,,,,,9/1/2025,75,45,70,2.2,190
66,0,8/16/2025,120,0,60,60,2,,,,,,,,,,,,,,9/1/2025,75,45,70,2.2,190
67,0,8/17/2025,120,0,60,60,2,,,,,,,,,,,,,,9/3/2025,75,45,70,2.2,190
68,0,8/18/2025,120,0,60,60,2,,,,,,,,,,,,,,9/4/2025,75,45,70,2.2,190
69,0,8/18/2025,120,0,60,60,2,,,,,,,,,,,,,,9/4/2025,75,45,70,2.2,190
70,0,8/19/2025,120,0,60,60,2,,,,,,,,,,,,,,9/5/2025,75,45,70,2.2,190
71,1,8/20/2025,120,0,60,60,2,,,,,,,,,,,,,,9/6/2025,75,45,70,2.2,190
72,0,8/20/2025,120,0,60,60,2,,,,,,,,,,,,,,9/7/2025,75,45,70,2.2,190
73,0,8/20/2025,120,0,60,60,2,,,,,,,,,,,,,,9/7/2025,75,45,70,2.2,190
74,1,8/22/2025,120,0,60,60,2,,,,,,,,,,,,,,9/9/2025,75,45,70,2.2,190
75,0,8/23/2025,120,0,60,60,2,,,,,,,,,,,,,,9/10/2025,75,45,70,2.2,190
76,0,8/24/2025,120,0,60,60,2,,,,,,,,,,,,,,9/12/2025,75,45,70,2.2,190
77,0,8/25/2025,120,0,60,60,2,,,,,,,,,,,,,,9/13/2025,75,45,70,2.2,190
78,0,8/25/2025,120,0,60,60,2,,,,,,,,,,,,,,9/13/2025,75,45,70,2.2,190
79,1,8/26/2025,120,0,60,60,2,,,,,,,,,,,,,,9/14/2025,75,45,70,2.2,190
80,1,8/26/2025,120,0,60,60,2,,,,,,,,,,,,,,9/15/2025,75,45,70,2.2,190
81,0,8/28/2025,120,0,60,60,2,,,,,,,,,,,,,,9/17/2025,75,45,70,2.2,190
82,0,8/28/2025,120,0,60,60,2,,,,,,,,,,,,,,9/17/2025,75,45,70,2.2,190
83,0,8/29/2025,120,0,60,60,2,,,,,,,,,,,,,,9/18/2025,75,45,70,2.2,190
84,1,8/30/2025,120,0,60,60,2,,,,,,,,,,,,,,9/20/2025,75,45,70,2.2,190
85,0,8/31/2025,120,0,60,60,2,,,,,,,,,,,,,,9/21/2025,75,45,70,2.2,190
86,1,9/1/2025,120,0,60,60,2,,,,,,,,,,,,,,9/22/2025,75,45,70,2.2,190
87,0,9/2/2025,120,0,60,60,2,,,,,,,,,,,,,,9/23/2025,75,45,70,2.2,190
88,1,9/3/2025,120,0,60,60,2,,,,,,,,,,,,,,9/25/2025,75,45,70,2.2,190
89,0,9/3/2025,120,0,60,60,2,,,,,,,,,,,,,,9/25/2025,75,45,70,2.2,190
90,0,9/4/2025,120,0,60,60,2,,,,,,,,,,,,,,9/26/2025,75,45,70,2.2,190
91,0,9/5/2025,120,0,60,60,2,,,,,,,,,,,,,,9/27/2025,75,45,70,2.2,190
92,0,9/6/2025,120,0,60,60,2,,,,,,,,,,,,,,9/28/2025,75,45,70,2.2,190
93,0,9/7/2025,120,0,60,60,2,,,,,,,,,,,,,,9/30/2025,75,45,70,2.2,190
94,0,9/7/2025,120,0,60,60,2,,,,,,,,,,,,,,9/30/2025,75,45,70,2.2,190
95,0,9/8/2025,120,0,60,60,2,,,,,,,,,,,,,,10/1/2025,75,45,70,2.2,190
96,1,9/9/2025,120,0,60,60,2,,,,,,,,,,,,,,10/2/2025,75,45,70,2.2,190
97,0,9/10/2025,120,0,60,60,2,,,,,,,,,,,,,,10/4/2025,75,45,70,2.2,190
98,1,9/11/2025,120,0,60,60,2,,,,,,,,,,,,,,10/5/2025,75,45,70,2.2,190
99,1,9/11/2025,120,0,60,60,2,,,,,,,,,,,,,,10/5/2025,75,45,70,2.2,190
100,1,9/13/2025,120,0,60,60,2,,,,,,,,,,,,,,10/7/2025,75,45,70,2.2,190
